     model0  LH0             model1  LH1             model2  LH2             model3  LH3             model4  LH4             model5  LH5             model6  LH6             model7  LH7             model8  LH8             model9  LH9            model10  LH10           model11  LH11           model12  LH12           model13  LH13           model14  LH14           model15  LH15           model16  LH16           model17  LH17           model18  LH18           model19  LH19           overallLH
     MTREVF  -840.633397     MTMAMF -1068.582286       WAGF -3129.696651      HIVBF  -625.249053      HIVBF -1268.084941     CPREVF -2677.443577        VTF -3538.122831     MTZOAF -1953.641485        LGF -1191.855931      HIVBF -3581.501709     MTARTF -2306.211552        VTF  -787.071996       JTTF -6035.326225  BLOSUM62F -1579.114905     MTZOAF -1744.178888       FLUF -3920.232753       FLUF -2598.975405        LGF -1474.991819        LGF -1176.221629     MTARTF  -838.491181   -42335.628213
       FLUF  -859.313867     RTREVF -1030.111667       JTTF -3128.714107  JTTDCMUTF  -626.120534     MTMAMF -1232.560168   DAYHOFFF -2687.960798     MTARTF -3747.103170  JTTDCMUTF -1848.596233       PMBF -1211.091242       FLUF -3583.012231     MTZOAF -2233.577431        VTF  -790.170261  JTTDCMUTF -6014.711522       WAGF -1573.602145     CPREVF -1766.049840     MTARTF -3889.430723     MTZOAF -2523.915788     DCMUTF -1485.614734     CPREVF -1206.895079     DCMUTF  -832.929615   -42271.481153
       FLUF  -861.802542       PMBF -1036.703705  BLOSUM62F -3179.199766     MTARTF  -613.295697     MTMAMF -1232.736567        VTF -2676.887639     RTREVF -3557.636044     MTZOAF -1931.140679     MTREVF -1206.299363     MTREVF -3571.727533     MTMAMF -2332.539383      HIVWF  -805.937659       FLUF -6205.594446      HIVBF -1601.122521        LGF -1742.116749     MTREVF -3941.927169      HIVWF -2673.387855     DCMUTF -1486.339779      HIVWF -1243.128088     MTARTF  -837.758711   -42737.281894
       JTTF  -839.600380     CPREVF -1037.851853  BLOSUM62F -3147.946569     RTREVF  -613.544687   DAYHOFFF -1244.638389        VTF -2647.944157   DAYHOFFF -3603.509345       FLUF -1964.581578     DCMUTF -1172.778035      HIVBF -3589.329588     CPREVF -2214.402900     DCMUTF  -784.670179       PMBF -6068.051989      HIVWF -1652.467082       PMBF -1759.937415       WAGF -3906.312304     RTREVF -2532.125006     MTMAMF -1541.018374       PMBF -1212.158210      HIVWF  -860.755939   -42393.623980
        VTF  -847.063640     MTZOAF -1034.606759     CPREVF -3149.791565       JTTF  -623.850038     MTMAMF -1234.227255        VTF -2659.924346     CPREVF -3636.134453        VTF -1834.178878     MTZOAF -1179.590146     MTREVF -3581.940225     MTREVF -2235.893457       JTTF  -782.428399  JTTDCMUTF -6041.465805     MTMAMF -1617.544856     RTREVF -1739.279329     MTZOAF -3860.916144   DAYHOFFF -2528.452982       WAGF -1491.180961       PMBF -1217.425704       FLUF  -845.667897   -42141.562839
       WAGF  -851.857486     MTARTF -1057.691471       FLUF -3157.853768      HIVWF  -637.231377       WAGF -1267.831379       WAGF -2673.536273     MTZOAF -3656.737431       JTTF -1847.258005  JTTDCMUTF -1198.199392      HIVBF -3584.278780     MTMAMF -2332.753851       FLUF  -790.642581     MTREVF -6167.054928       WAGF -1576.940947        LGF -1742.502553       WAGF -3961.903596     MTARTF -2557.285448     CPREVF -1510.304118     MTREVF -1183.990043     MTZOAF  -832.924184   -42588.777610
  JTTDCMUTF  -849.523221       WAGF -1039.194210       PMBF -3167.846113      HIVWF  -635.311248     MTARTF -1240.251370        LGF -2647.131186     CPREVF -3637.977149       FLUF -1932.810623  JTTDCMUTF -1195.984662     MTMAMF -3792.543671     DCMUTF -2177.286870   DAYHOFFF  -792.540003       FLUF -6229.435691      HIVWF -1655.521095       WAGF -1754.951656        VTF -3958.552163     DCMUTF -2532.935015       JTTF -1484.976943     MTARTF -1193.413627       JTTF  -831.811107   -42749.997622
        VTF  -850.502047       FLUF -1049.562335     MTZOAF -3181.307760      HIVWF  -634.744114     MTZOAF -1231.083947      HIVWF -2774.304976       JTTF -3548.898850     DCMUTF -1872.571745     MTARTF -1197.279196       PMBF -3551.977272     MTMAMF -2349.454615     DCMUTF  -792.419772      HIVBF -6242.162176   DAYHOFFF -1551.940673     RTREVF -1743.861784       FLUF -3929.333798     CPREVF -2572.439448     MTZOAF -1478.663352     DCMUTF -1182.743334   DAYHOFFF  -832.318601   -42567.569796
     DCMUTF  -841.597606     MTREVF -1039.508711      HIVBF -3219.421858     DCMUTF  -624.951411  BLOSUM62F -1283.885593      HIVWF -2773.972087       JTTF -3546.552585     MTARTF -2012.270284     CPREVF -1203.817386  JTTDCMUTF -3486.119544     MTZOAF -2234.773484   DAYHOFFF  -792.947681     DCMUTF -6056.879614       WAGF -1571.607124  JTTDCMUTF -1726.734664     MTMAMF -3989.217859       WAGF -2556.281864     MTMAMF -1530.250592       PMBF -1222.278424      HIVWF  -865.330683   -42578.399056
      HIVWF  -881.838057        LGF -1027.606874     RTREVF -3126.133066       WAGF  -623.495602     MTREVF -1231.582281       FLUF -2712.097611       PMBF -3553.247235     RTREVF -1884.449196     MTREVF -1199.150314       PMBF -3538.172721        VTF -2189.305295     MTZOAF  -770.945969     CPREVF -6070.409689       FLUF -1576.604011     DCMUTF -1739.774838  BLOSUM62F -3943.326991     RTREVF -2532.923593       PMBF -1491.027811     MTARTF -1198.688806     DCMUTF  -826.621355   -42117.401318
  BLOSUM62F  -857.661819        LGF -1048.770236       FLUF -3165.347061     MTREVF  -630.446711       WAGF -1279.209165       FLUF -2724.831339     MTMAMF -3863.868160  BLOSUM62F -1853.715963       WAGF -1208.684017     MTZOAF -3523.096693      HIVWF -2336.995293  BLOSUM62F  -795.022402     MTMAMF -6436.087359       WAGF -1586.924835     MTZOAF -1753.532507     MTARTF -3932.627607     MTMAMF -2604.229602      HIVBF -1545.486494       WAGF -1215.382174     MTMAMF  -847.598592   -43209.518028
        LGF  -839.882556      HIVBF -1062.094909      HIVBF -3218.983224   DAYHOFFF  -625.483866     MTMAMF -1232.378544     CPREVF -2682.948721       FLUF -3678.546341        VTF -1833.844318     DCMUTF -1180.722972     MTMAMF -3787.595674     RTREVF -2191.239915     MTZOAF  -775.667149     MTREVF -6186.229493     CPREVF -1585.720711     DCMUTF -1747.107005   DAYHOFFF -3940.030482        VTF -2565.539468        LGF -1479.917236        LGF -1180.582442     RTREVF  -831.462957   -42625.977984
     CPREVF  -840.678267  JTTDCMUTF -1031.767517       FLUF -3166.170263      HIVBF  -624.500617       FLUF -1263.593251     DCMUTF -2680.519515     MTARTF -3777.340475      HIVWF -1977.831764     MTMAMF -1236.880085     MTREVF -3582.710260       JTTF -2180.075627     MTZOAF  -773.013715  BLOSUM62F -6050.475295       WAGF -1565.109464     RTREVF -1740.916184       WAGF -3927.445072     CPREVF -2566.622446   DAYHOFFF -1478.942847  JTTDCMUTF -1185.269629  BLOSUM62F  -835.729741   -42485.592033
      HIVWF  -882.423840     DCMUTF -1038.356281      HIVWF -3306.842174     MTARTF  -607.422240     CPREVF -1256.822197     MTARTF -2703.494592       JTTF -3551.441309     RTREVF -1880.346273   DAYHOFFF -1174.772083  BLOSUM62F -3544.080446        LGF -2184.270148       JTTF  -780.291072  BLOSUM62F -6056.618886        VTF -1561.990335        VTF -1744.589656  JTTDCMUTF -3892.290876   DAYHOFFF -2528.209426     MTMAMF -1538.104691      HIVWF -1237.119321     RTREVF  -826.228492   -42295.714336
        VTF  -845.370731       PMBF -1030.963416     MTMAMF -3388.045160        LGF  -617.412450     MTMAMF -1235.536575   DAYHOFFF -2677.785799       PMBF -3555.160926        VTF -1836.053118       WAGF -1199.295161       WAGF -3490.475256        VTF -2193.899144  JTTDCMUTF  -780.914052        VTF -6018.387315      HIVWF -1654.028218     MTMAMF -1815.106699        LGF -3859.691541        LGF -2514.995051     MTARTF -1501.394120      HIVBF -1200.115678      HIVBF  -849.642590   -42264.273001
     CPREVF  -842.702227  JTTDCMUTF -1033.685232   DAYHOFFF -3153.699963  BLOSUM62F  -628.563277       JTTF -1243.475451       FLUF -2708.099159     RTREVF -3561.777946     RTREVF -1866.405826       WAGF -1202.344152  JTTDCMUTF -3484.260936       WAGF -2189.906040     MTARTF  -784.135353     RTREVF -6040.559806  BLOSUM62F -1580.772703     MTMAMF -1807.900835     MTMAMF -3989.411282     DCMUTF -2532.336972        LGF -1477.238128     MTREVF -1180.119682       WAGF  -830.846605   -42138.241576
     DCMUTF  -833.236121     RTREVF -1018.901253     RTREVF -3127.401589     RTREVF  -614.013409     MTREVF -1230.492388  BLOSUM62F -2668.276135     DCMUTF -3599.815570     DCMUTF -1894.497631  BLOSUM62F -1209.243129        VTF -3508.725456      HIVBF -2249.159521  JTTDCMUTF  -778.147490        LGF -6066.423882  JTTDCMUTF -1548.620759     RTREVF -1738.107884       PMBF -3943.969949        VTF -2544.413313   DAYHOFFF -1474.637846        LGF -1170.679132       FLUF  -845.132046   -42063.894504
      HIVWF  -882.851604        VTF -1027.690228       WAGF -3121.662922       PMBF  -627.785558        LGF -1238.197517     CPREVF -2668.446496        VTF -3535.683464       JTTF -1864.822318       FLUF -1223.669419        LGF -3479.417482       PMBF -2206.113864       PMBF  -785.647122     DCMUTF -6104.330678     CPREVF -1571.516355  BLOSUM62F -1765.034135     CPREVF -3936.974959     MTARTF -2582.529591       FLUF -1503.417074     MTREVF -1178.045911  JTTDCMUTF  -826.766764   -42130.603459
     CPREVF  -844.776097     MTMAMF -1071.138631     MTZOAF -3176.639833     MTZOAF  -613.189147        VTF -1269.450591       FLUF -2710.429971     MTZOAF -3658.578047       WAGF -1833.994786     DCMUTF -1181.136561     RTREVF -3487.966483        LGF -2186.664907       FLUF  -790.789377       FLUF -6217.057583     MTMAMF -1613.057346      HIVWF -1808.559716   DAYHOFFF -3944.842480  BLOSUM62F -2596.179432     MTARTF -1499.547492     RTREVF -1186.957676     MTMAMF  -847.421839   -42538.377996
     RTREVF  -851.048841  JTTDCMUTF -1042.236669       FLUF -3162.045447     MTMAMF  -624.438258       PMBF -1292.256493  BLOSUM62F -2710.958847     MTMAMF -3879.915698     MTREVF -1893.398647     MTMAMF -1227.710191        VTF -3557.075896        VTF -2237.863571  BLOSUM62F  -794.103771     MTMAMF -6482.238816     MTREVF -1598.472335  JTTDCMUTF -1744.978711     MTARTF -3918.650647     MTZOAF -2524.166303     MTMAMF -1526.996200  JTTDCMUTF -1204.708487       FLUF  -854.695893   -43127.959719
        LGF  -837.472684     MTARTF -1051.629744       JTTF -3120.890462  JTTDCMUTF  -624.612668     MTZOAF -1229.229411        VTF -2664.581886  JTTDCMUTF -3549.647789      HIVBF -1927.813717       JTTF -1194.590571     MTMAMF -3809.697908     CPREVF -2219.892439     CPREVF  -783.088098  JTTDCMUTF -6029.314044       PMBF -1581.146504     MTZOAF -1742.651475     RTREVF -3879.193788     DCMUTF -2530.186894       WAGF -1492.679422       FLUF -1184.083534     MTMAMF  -849.071888   -42301.474924
  JTTDCMUTF  -847.890062  JTTDCMUTF -1035.079106     CPREVF -3155.227287       FLUF  -620.105864        VTF -1265.695515        VTF -2667.803119      HIVBF -3694.781454        VTF -1833.507791        LGF -1194.343454     MTARTF -3640.924081       PMBF -2219.273111     CPREVF  -784.310658       FLUF -6239.196032       PMBF -1583.248451       JTTF -1727.792679  JTTDCMUTF -3916.548912        LGF -2519.742390     MTMAMF -1531.326867     MTARTF -1194.824663     MTARTF  -837.535701   -42509.157196
  BLOSUM62F  -849.856696       WAGF -1036.014880      HIVWF -3301.778412     RTREVF  -617.388592      HIVBF -1265.476974     RTREVF -2646.481015     CPREVF -3639.336034     MTARTF -2031.442919      HIVWF -1265.533806      HIVWF -3723.630748        VTF -2197.690596     MTARTF  -782.152934  BLOSUM62F -6051.094024   DAYHOFFF -1546.921333     RTREVF -1738.202583     MTREVF -3915.368766     MTARTF -2571.458814     MTZOAF -1475.472205     DCMUTF -1178.786215  BLOSUM62F  -836.394596   -42670.482143
       PMBF  -851.489993       PMBF -1034.114174  BLOSUM62F -3162.318663  BLOSUM62F  -628.425559       JTTF -1241.165884        LGF -2643.210555      HIVBF -3700.265405     MTREVF -1928.377775       FLUF -1223.416529      HIVBF -3582.019085       JTTF -2181.777980        VTF  -786.950337     DCMUTF -6073.077530   DAYHOFFF -1548.920257       JTTF -1725.188354       FLUF -3922.218338       FLUF -2600.119892     MTMAMF -1532.533320     DCMUTF -1181.158986     MTZOAF  -830.600026   -42377.348642
      HIVBF  -857.625827     MTZOAF -1036.415631     MTMAMF -3365.026664     MTREVF  -619.799887      HIVWF -1290.384717       WAGF -2665.137327       FLUF -3684.295573     MTMAMF -2092.503697  JTTDCMUTF -1195.174181       WAGF -3497.533273       WAGF -2194.015257        VTF  -788.646705       JTTF -6032.340602       WAGF -1570.159909     RTREVF -1742.216220     MTMAMF -3989.476255     CPREVF -2571.167177       PMBF -1500.276582  JTTDCMUTF -1188.488183  JTTDCMUTF  -831.933691   -42712.617359
     MTREVF  -837.903205     RTREVF -1020.201426       PMBF -3149.615370      HIVWF  -628.566135        LGF -1236.584233  JTTDCMUTF -2634.518484  JTTDCMUTF -3554.357873        LGF -1878.947300       WAGF -1197.779870       JTTF -3485.043165   DAYHOFFF -2176.489127     MTMAMF  -786.457311       JTTF -6068.089601     MTMAMF -1622.165963        VTF -1743.090491  BLOSUM62F -3944.054384   DAYHOFFF -2527.435848      HIVBF -1517.567234     RTREVF -1176.865433       WAGF  -826.562633   -42012.295087
     MTARTF  -839.639608        LGF -1030.369411        LGF -3108.889673        VTF  -626.333726     CPREVF -1257.125818     MTREVF -2643.527588   DAYHOFFF -3595.293041      HIVBF -1937.951858       WAGF -1198.905528       PMBF -3539.246142       FLUF -2243.510143       FLUF  -786.000880     RTREVF -6075.735141      HIVBF -1590.215639        VTF -1744.870310       JTTF -3895.639519       PMBF -2576.227490       JTTF -1478.440212  BLOSUM62F -1214.629462  JTTDCMUTF  -827.285934   -42209.837123
        LGF  -834.036301      HIVWF -1061.627044        LGF -3109.074216        VTF  -627.474160      HIVBF -1265.551494   DAYHOFFF -2678.497853       FLUF -3697.276928   DAYHOFFF -1884.212460  JTTDCMUTF -1193.083976        LGF -3476.344170  BLOSUM62F -2217.113829  JTTDCMUTF  -781.874347      HIVBF -6267.457468  BLOSUM62F -1575.978835      HIVWF -1806.183667       WAGF -3928.665727       FLUF -2601.831811   DAYHOFFF -1479.223059        VTF -1205.359282  BLOSUM62F  -836.202327   -42527.068953
      HIVWF  -888.443759     MTARTF -1053.701414     DCMUTF -3157.493021  JTTDCMUTF  -625.673946       JTTF -1246.479367     MTZOAF -2649.046755     MTARTF -3752.028624     MTMAMF -2086.545489      HIVBF -1236.238200  JTTDCMUTF -3485.749571     MTMAMF -2347.272016       PMBF  -791.221223     DCMUTF -6056.728856       PMBF -1585.455955  JTTDCMUTF -1729.617648  JTTDCMUTF -3921.973677       PMBF -2592.791004        VTF -1498.713548       WAGF -1199.421543  BLOSUM62F  -840.233614   -42744.829228
     MTREVF  -846.591193        VTF -1034.328052     DCMUTF -3162.777853      HIVWF  -637.283746       JTTF -1250.912704     MTARTF -2695.790906     MTZOAF -3657.099363       FLUF -1921.778214      HIVBF -1236.948044     MTARTF -3619.833008      HIVBF -2252.266913   DAYHOFFF  -795.466476     MTREVF -6165.131694     MTMAMF -1611.233943  BLOSUM62F -1779.310687      HIVWF -4070.299951  JTTDCMUTF -2537.794079       WAGF -1500.107365     DCMUTF -1187.043165     MTZOAF  -833.159879   -42795.157237
       PMBF  -846.525126      HIVWF -1059.674670     MTZOAF -3191.614897     CPREVF  -624.626914   DAYHOFFF -1248.107349       FLUF -2710.797966       FLUF -3697.539036        LGF -1871.386303   DAYHOFFF -1175.906538       PMBF -3542.927118  JTTDCMUTF -2178.157510     DCMUTF  -788.648410       WAGF -5999.991333     MTREVF -1580.905249       PMBF -1765.650990      HIVWF -4045.891615      HIVWF -2676.913865       PMBF -1495.386885       WAGF -1191.821108       JTTF  -828.304061   -42520.776942
     RTREVF  -844.969265       JTTF -1039.397828     MTARTF -3249.826386  JTTDCMUTF  -626.362587        VTF -1273.248360      HIVWF -2776.768350   DAYHOFFF -3588.952536     MTREVF -1906.077924     MTMAMF -1229.420355     RTREVF -3491.363663     MTZOAF -2226.644765        LGF  -779.379907     MTZOAF -6208.720738       WAGF -1578.333159   DAYHOFFF -1752.083752      HIVBF -4032.298074      HIVBF -2595.990732     MTREVF -1494.863868       FLUF -1189.091810      HIVBF  -859.207824   -42743.001884
   DAYHOFFF  -837.396577     MTZOAF -1034.904187     RTREVF -3126.331610        VTF  -627.261202     MTZOAF -1228.114225     MTARTF -2699.997428     MTARTF -3772.896390     CPREVF -1860.569498     MTARTF -1198.113820        LGF -3476.259174   DAYHOFFF -2175.800286     MTZOAF  -773.522105  BLOSUM62F -6047.979812        VTF -1567.765958     MTREVF -1749.099658       WAGF -3930.522458      HIVWF -2675.518021      HIVWF -1560.120455       WAGF -1194.363218     DCMUTF  -829.265122   -42365.801204
      HIVBF  -856.267925     DCMUTF -1042.441493        VTF -3136.684938       WAGF  -626.181900      HIVWF -1289.225771        VTF -2664.864366      HIVWF -3812.780456       JTTF -1856.809112       JTTF -1195.569547  JTTDCMUTF -3484.101106       JTTF -2182.646148        LGF  -774.693451     MTZOAF -6298.373333   DAYHOFFF -1549.367297  BLOSUM62F -1772.581526        LGF -3873.740038      HIVWF -2675.003929       FLUF -1504.493703       WAGF -1196.643247     MTZOAF  -830.769199   -42623.238485
  BLOSUM62F  -851.905884     CPREVF -1045.946460       PMBF -3165.059489       WAGF  -626.299996      HIVWF -1291.834321        LGF -2644.986828     CPREVF -3638.608399     RTREVF -1865.772839       PMBF -1209.699280     RTREVF -3487.250529     MTARTF -2298.750637     MTZOAF  -774.725422     MTREVF -6202.944678  JTTDCMUTF -1560.304246     MTMAMF -1805.536150     MTZOAF -3870.135671      HIVBF -2587.279549       JTTF -1484.995417       PMBF -1221.979758      HIVBF  -853.933673   -42487.949226
       PMBF  -847.159522     CPREVF -1040.452131     MTZOAF -3191.494220       FLUF  -615.280583  JTTDCMUTF -1239.383632  BLOSUM62F -2675.742366     RTREVF -3570.763115        VTF -1836.165632      HIVWF -1265.776216   DAYHOFFF -3480.842237     MTREVF -2239.037499       WAGF  -781.567400        VTF -6019.986781     MTMAMF -1620.508345      HIVBF -1763.227516      HIVBF -3991.356663  BLOSUM62F -2577.936646     RTREVF -1474.738791       FLUF -1183.182766     MTARTF  -839.020431   -42253.622493
       FLUF  -860.759197        VTF -1034.185469     MTREVF -3202.989851     RTREVF  -621.484243   DAYHOFFF -1259.843164     MTARTF -2692.931854     RTREVF -3560.949096   DAYHOFFF -1865.336093     MTREVF -1205.798842     CPREVF -3532.852459  BLOSUM62F -2233.095119       WAGF  -787.633304     MTMAMF -6599.419921       FLUF -1579.945927     RTREVF -1748.223471     MTREVF -3941.048898       PMBF -2597.859048     RTREVF -1484.375847     MTARTF -1193.544574     DCMUTF  -834.462171   -42836.738548
  BLOSUM62F  -843.745194       JTTF -1026.167093  JTTDCMUTF -3114.066542       JTTF  -621.596041     MTARTF -1238.530459  BLOSUM62F -2669.105784        LGF -3565.287682       PMBF -1840.466487     DCMUTF -1173.371828        LGF -3482.284600      HIVBF -2248.364756     DCMUTF  -785.540346       JTTF -6072.750202       JTTF -1549.112066     RTREVF -1738.132454       WAGF -3909.714471       JTTF -2520.213498     CPREVF -1496.889944  JTTDCMUTF -1180.836956     MTZOAF  -831.469761   -41907.646164
     MTREVF  -848.856192       WAGF -1041.898246     MTREVF -3204.602751       JTTF  -626.642815     CPREVF -1271.219813     MTARTF -2693.337065     RTREVF -3562.444202     MTMAMF -2060.469082        VTF -1207.828420  BLOSUM62F -3574.005271      HIVWF -2322.336271     DCMUTF  -796.776017     MTMAMF -6564.806695     DCMUTF -1560.042064      HIVWF -1811.802747        VTF -3984.982372       WAGF -2567.723701        LGF -1485.302702       JTTF -1197.028797     MTMAMF  -846.569650   -43228.674872
     MTZOAF  -834.464476  BLOSUM62F -1031.391625     MTREVF -3203.998944   DAYHOFFF  -623.852561     MTMAMF -1232.644415       FLUF -2708.465758       FLUF -3680.231843     RTREVF -1868.036037     MTREVF -1203.102296   DAYHOFFF -3478.623378     MTARTF -2302.361860  BLOSUM62F  -788.522574       PMBF -6047.518381       JTTF -1559.575654       FLUF -1762.365808       PMBF -3977.566514        LGF -2517.974473       FLUF -1504.570665  JTTDCMUTF -1189.190614      HIVBF  -853.181968   -42367.639846
   DAYHOFFF  -834.147059  BLOSUM62F -1027.483206        VTF -3124.313848   DAYHOFFF  -619.259017     CPREVF -1256.158262       JTTF -2635.684492     RTREVF -3572.991502     DCMUTF -1890.967618     MTREVF -1199.152385        LGF -3480.206538        LGF -2184.133571   DAYHOFFF  -786.446345       PMBF -6063.076146     MTARTF -1578.035712     MTMAMF -1819.838329       PMBF -3948.484873     CPREVF -2562.329035     MTREVF -1484.448193     RTREVF -1177.556834     DCMUTF  -827.042978   -42071.755942
        VTF  -848.022404     MTREVF -1036.262875        LGF -3108.488969     MTZOAF  -609.228355     MTREVF -1236.120913     MTREVF -2644.943717  BLOSUM62F -3572.549247     MTREVF -1931.849482      HIVWF -1266.094389      HIVWF -3723.708150  BLOSUM62F -2217.656910     MTARTF  -782.715502      HIVWF -6488.046029     MTZOAF -1553.835812        VTF -1747.760626       FLUF -3916.777686  JTTDCMUTF -2524.024271   DAYHOFFF -1478.424625       PMBF -1218.206385   DAYHOFFF  -829.498853   -42734.215200
     MTMAMF  -852.157402     MTMAMF -1063.563040        LGF -3106.936081     RTREVF  -615.595591  BLOSUM62F -1274.038418        VTF -2653.642500        VTF -3533.632340  JTTDCMUTF -1863.446260     MTARTF -1199.581013     CPREVF -3520.769101     RTREVF -2190.900578     DCMUTF  -787.242859     DCMUTF -6106.637812        LGF -1535.921583        VTF -1745.234077   DAYHOFFF -3910.062922     RTREVF -2532.752559     MTZOAF -1476.687711      HIVWF -1236.946229        LGF  -822.688523   -42028.436600
     MTREVF  -841.402816     MTZOAF -1037.138637     CPREVF -3154.457374       PMBF  -629.540667       JTTF -1243.567067     MTREVF -2649.900798      HIVWF -3810.534453   DAYHOFFF -1877.269544       JTTF -1196.428344     MTZOAF -3552.248836     DCMUTF -2177.488498       FLUF  -788.832198      HIVBF -6248.541492        LGF -1542.257721       WAGF -1754.931183       PMBF -3978.450712       JTTF -2529.469478     MTMAMF -1532.097837       WAGF -1197.606752  BLOSUM62F  -838.203795   -42580.368201
  JTTDCMUTF  -841.681601     MTZOAF -1031.646374   DAYHOFFF -3148.735623      HIVBF  -623.270002       PMBF -1274.137568      HIVBF -2708.758127       WAGF -3572.507262     MTREVF -1939.816955       WAGF -1199.097286     DCMUTF -3481.569777       FLUF -2242.529653       JTTF  -780.794940     CPREVF -6057.332699   DAYHOFFF -1544.615046  JTTDCMUTF -1719.132532     MTZOAF -3858.235624     RTREVF -2532.231989     CPREVF -1499.775508   DAYHOFFF -1175.945056   DAYHOFFF  -828.190107   -42060.003730
     MTZOAF  -832.824899   DAYHOFFF -1039.496433     MTZOAF -3194.219008     MTARTF  -607.394392     RTREVF -1238.587783  JTTDCMUTF -2636.773703   DAYHOFFF -3596.289404        VTF -1836.976357       JTTF -1191.986654        VTF -3512.118087      HIVWF -2326.414238     CPREVF  -779.858917     RTREVF -6078.240959  BLOSUM62F -1573.572089      HIVBF -1762.680912       JTTF -3895.047438       PMBF -2576.352967  BLOSUM62F -1496.082321     MTZOAF -1180.276533   DAYHOFFF  -828.056981   -42183.250077
  BLOSUM62F  -852.022904     MTZOAF -1039.431713     RTREVF -3125.419729        LGF  -620.569823        LGF -1246.781466        LGF -2644.688391  BLOSUM62F -3575.094396       PMBF -1834.438334       FLUF -1223.414376       WAGF -3499.134161       FLUF -2232.236893        VTF  -788.022646     MTMAMF -6661.545127     RTREVF -1551.178050  JTTDCMUTF -1726.774143       JTTF -3917.704195     MTREVF -2546.245385     MTARTF -1498.204089     DCMUTF -1182.827972        LGF  -826.742649   -42592.476442
       JTTF  -838.343097        VTF -1025.858715        LGF -3109.728281     MTARTF  -605.462891       WAGF -1250.940036     MTMAMF -2744.350526     CPREVF -3641.191024  JTTDCMUTF -1870.670687       WAGF -1196.969059        VTF -3508.471942       JTTF -2176.964859       WAGF  -778.855241  BLOSUM62F -6068.022900     CPREVF -1567.555202       FLUF -1764.317178        VTF -3918.523101       WAGF -2539.209015  JTTDCMUTF -1474.194950      HIVWF -1236.193534       WAGF  -825.231224   -42141.053461
       FLUF  -854.656274        VTF -1027.600885     MTREVF -3209.882688     MTMAMF  -612.450925     RTREVF -1237.452752       WAGF -2648.216577        VTF -3534.311859  JTTDCMUTF -1865.566489       JTTF -1191.387181  JTTDCMUTF -3482.227014     RTREVF -2192.129989     DCMUTF  -786.216143     RTREVF -6085.420259      HIVBF -1589.423085  BLOSUM62F -1763.512361       PMBF -3948.345857        LGF -2513.657170   DAYHOFFF -1474.892497     CPREVF -1195.556633  JTTDCMUTF  -826.256270   -42039.162907
  JTTDCMUTF  -852.056700        VTF -1033.703836     MTREVF -3203.615797     MTREVF  -622.430863     CPREVF -1267.767326        VTF -2678.535122      HIVWF -3794.527503   DAYHOFFF -1865.160086  BLOSUM62F -1214.481025       FLUF -3581.947084       FLUF -2231.399198       JTTF  -786.573516     RTREVF -6016.251300     MTARTF -1575.690274        VTF -1758.227049      HIVWF -4067.240989     MTZOAF -2523.443379     MTARTF -1498.609672      HIVBF -1208.411370      HIVWF  -866.395047   -42646.467134
     MTMAMF  -851.538973        VTF -1031.103379       JTTF -3123.434849   DAYHOFFF  -623.605295       PMBF -1279.988663      HIVWF -2773.949897     MTZOAF -3674.728536       WAGF -1836.161476      HIVWF -1268.355225       PMBF -3549.127359     MTREVF -2232.852819     MTZOAF  -774.141073       FLUF -6251.831066     MTREVF -1583.811464     DCMUTF -1745.402656      HIVBF -4007.717576  BLOSUM62F -2586.982717       FLUF -1505.912122   DAYHOFFF -1180.188351      HIVWF  -863.834558   -42744.668055
  JTTDCMUTF  -847.374499     RTREVF -1027.332915   DAYHOFFF -3153.928921       JTTF  -624.878462  JTTDCMUTF -1244.056234   DAYHOFFF -2682.678892     DCMUTF -3587.586041     MTARTF -2020.683685  JTTDCMUTF -1194.461345     MTREVF -3578.025881     DCMUTF -2175.501540     RTREVF  -777.792911       WAGF -5988.897121  BLOSUM62F -1579.639967  JTTDCMUTF -1723.610070     MTMAMF -3988.210423      HIVWF -2674.162975  JTTDCMUTF -1482.261521     MTMAMF -1216.975021     MTZOAF  -831.212578   -42399.271002
     MTREVF  -845.781606       WAGF -1038.660028     MTMAMF -3347.092972     MTZOAF  -612.304989       JTTF -1248.871409     RTREVF -2661.838824     DCMUTF -3587.267999      HIVWF -1958.312500       FLUF -1224.455414       FLUF -3582.453883     MTMAMF -2338.840699        VTF  -789.679450        VTF -6008.859288      HIVWF -1659.846501  BLOSUM62F -1777.498269      HIVWF -4066.022315  BLOSUM62F -2596.575902     MTARTF -1498.110998     MTMAMF -1213.118300     MTMAMF  -847.100515   -42902.691862
      HIVBF  -851.889848     MTMAMF -1062.865396      HIVWF -3304.981573     CPREVF  -623.922410     RTREVF -1238.742259     RTREVF -2642.648370   DAYHOFFF -3594.875890   DAYHOFFF -1888.853217        LGF -1189.814772   DAYHOFFF -3482.058547     MTZOAF -2255.949919       PMBF  -786.606371       PMBF -6060.569867     RTREVF -1544.529516       PMBF -1763.809671     RTREVF -3866.255611  BLOSUM62F -2577.498484     CPREVF -1498.672196     RTREVF -1178.715996        LGF  -822.926116   -42236.186030
